orderNumber,orderDate,productCode,productName,category,quantityOrdered,priceEach
10135,2003-07-02,S50_4713,"2002 Yamaha YZR M1",Motorcycles,44,78.92
10136,2003-07-04,S18_1129,"1993 Mazda RX-7","Classic Cars",25,117.48
10136,2003-07-04,S18_1984,"1995 Honda Civic","Classic Cars",36,120.91
10136,2003-07-04,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",41,169.34
10138,2003-07-07,S18_1749,"1917 Grand Touring Sedan","Vintage Cars",33,149.60
10138,2003-07-07,S18_2248,"1911 Ford Town Car","Vintage Cars",22,51.46
10138,2003-07-07,S18_2325,"1932 Model A Ford J-Coupe","Vintage Cars",38,114.42
10138,2003-07-07,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars",47,79.15
10138,2003-07-07,S18_4933,"1957 Ford Thunderbird","Classic Cars",23,64.86
10138,2003-07-07,S24_1046,"1970 Chevy Chevelle SS 454","Classic Cars",45,59.53
10138,2003-07-07,S24_1937,"1939 Chevrolet Deluxe Coupe","Vintage Cars",22,33.19
10138,2003-07-07,S24_2022,"1938 Cadillac V-16 Presidential Limousine","Vintage Cars",33,38.53
10138,2003-07-07,S24_2766,"1949 Jaguar XK 120","Classic Cars",28,73.60
10138,2003-07-07,S24_2887,"1952 Citroen-15CV","Classic Cars",30,96.30
10138,2003-07-07,S24_3191,"1969 Chevrolet Camaro Z28","Classic Cars",49,77.05
10138,2003-07-07,S24_3432,"2002 Chevy Corvette","Classic Cars",21,99.58
10138,2003-07-07,S24_3969,"1936 Mercedes Benz 500k Roadster","Vintage Cars",29,32.82
10137,2003-07-10,S18_1589,"1965 Aston Martin DB5","Classic Cars",44,115.73
10137,2003-07-10,S18_2870,"1999 Indy 500 Monte Carlo SS","Classic Cars",37,110.88
10137,2003-07-10,S18_3685,"1948 Porsche Type 356 Roadster","Classic Cars",31,118.68
10137,2003-07-10,S24_1628,"1966 Shelby Cobra 427 S/C","Classic Cars",26,40.25
10139,2003-07-16,S18_1342,"1937 Lincoln Berline","Vintage Cars",31,89.38
10139,2003-07-16,S18_1367,"1936 Mercedes-Benz 500K Special Roadster","Vintage Cars",49,52.83
10139,2003-07-16,S18_2795,"1928 Mercedes-Benz SSK","Vintage Cars",41,151.88
10139,2003-07-16,S18_2949,"1913 Ford Model T Speedster","Vintage Cars",46,91.18
10139,2003-07-16,S18_2957,"1934 Ford V8 Coupe","Vintage Cars",20,52.47
10139,2003-07-16,S18_3136,"18th Century Vintage Horse Carriage","Vintage Cars",20,101.58
10139,2003-07-16,S18_3320,"1917 Maxwell Touring Car","Vintage Cars",30,81.35
10139,2003-07-16,S24_4258,"1936 Chrysler Airflow","Vintage Cars",29,93.49
10140,2003-07-24,S10_1949,"1952 Alpine Renault 1300","Classic Cars",37,186.44
10140,2003-07-24,S10_4962,"1962 LanciaA Delta 16V","Classic Cars",26,131.49
10140,2003-07-24,S12_1666,"1958 Setra Bus","Trucks and Buses",38,118.90
10140,2003-07-24,S18_1097,"1940 Ford Pickup Truck","Trucks and Buses",32,95.67
10140,2003-07-24,S18_2432,"1926 Ford Fire Engine","Trucks and Buses",46,51.05
10140,2003-07-24,S18_4600,"1940s Ford truck","Trucks and Buses",40,100.50
10140,2003-07-24,S18_4668,"1939 Cadillac Limousine","Vintage Cars",29,40.25
10140,2003-07-24,S24_2300,"1962 Volkswagen Microbus","Trucks and Buses",47,118.84
10140,2003-07-24,S32_1268,"1980’s GM Manhattan Express","Trucks and Buses",26,87.64
10140,2003-07-24,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Trucks and Buses",28,62.05
10140,2003-07-24,S700_2824,"1982 Camaro Z28","Classic Cars",36,101.15
10141,2003-08-01,S12_4473,"1957 Chevy Pickup","Trucks and Buses",21,114.95
10141,2003-08-01,S18_2238,"1998 Chrysler Plymouth Prowler","Classic Cars",39,160.46
10141,2003-08-01,S18_2319,"1964 Mercedes Tour Bus","Trucks and Buses",47,103.09
10141,2003-08-01,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",34,143.94
10141,2003-08-01,S24_1444,"1970 Dodge Coronet","Classic Cars",20,50.86
10141,2003-08-01,S24_2840,"1958 Chevy Corvette Limited Edition","Classic Cars",21,32.18
10141,2003-08-01,S24_4048,"1992 Porsche Cayenne Turbo Silver","Classic Cars",40,104.09
10141,2003-08-01,S32_2509,"1954 Greyhound Scenicruiser","Trucks and Buses",24,53.03
10141,2003-08-01,S50_1392,"Diamond T620 Semi-Skirted Tanker","Trucks and Buses",44,94.92
10142,2003-08-08,S12_1108,"2001 Ferrari Enzo","Classic Cars",33,166.24
10142,2003-08-08,S12_3148,"1969 Corvair Monza","Classic Cars",33,140.50
10142,2003-08-08,S12_3891,"1969 Ford Falcon","Classic Cars",46,167.83
10142,2003-08-08,S18_3140,"1903 Ford Model A","Vintage Cars",47,129.76
10142,2003-08-08,S18_3259,"Collectable Wooden Train",Trains,22,95.80
10142,2003-08-08,S18_4027,"1970 Triumph Spitfire","Classic Cars",24,122.08
10142,2003-08-08,S18_4522,"1904 Buick Runabout","Vintage Cars",24,79.87
10142,2003-08-08,S24_2011,"18th century schooner",Ships,33,114.29
10142,2003-08-08,S24_3151,"1912 Ford Model T Delivery Wagon","Vintage Cars",49,74.35
10142,2003-08-08,S32_3207,"1950's Chicago Surface Lines Streetcar",Trains,42,60.90
10142,2003-08-08,S50_1514,"1962 City of Detroit Streetcar",Trains,42,56.24
10142,2003-08-08,S700_1138,"The Schooner Bluenose",Ships,41,55.34
10142,2003-08-08,S700_1938,"The Mayflower",Ships,43,77.08
10142,2003-08-08,S700_3505,"The Titanic",Ships,21,92.16
10142,2003-08-08,S700_3962,"The Queen Mary",Ships,38,91.37
10142,2003-08-08,S72_3212,"Pont Yacht",Ships,39,46.96
10143,2003-08-10,S10_4757,"1972 Alfa Romeo GTA","Classic Cars",49,133.28
10143,2003-08-10,S18_1662,"1980s Black Hawk Helicopter",Planes,32,126.15
10143,2003-08-10,S18_3029,"1999 Yamaha Speed Boat",Ships,46,70.54
10143,2003-08-10,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Vintage Cars",34,99.52
10143,2003-08-10,S24_2841,"1900s Vintage Bi-Plane",Planes,27,63.71
10143,2003-08-10,S24_3420,"1937 Horch 930V Limousine","Vintage Cars",33,59.83
10143,2003-08-10,S24_3816,"1940 Ford Delivery Sedan","Vintage Cars",23,74.64
10143,2003-08-10,S24_3949,"Corsair F4U ( Bird Cage)",Planes,28,55.96
10143,2003-08-10,S50_1341,"1930 Buick Marquette Phaeton","Vintage Cars",34,34.91
10143,2003-08-10,S700_1691,"American Airlines: B767-300",Planes,36,86.77
10143,2003-08-10,S700_2047,"HMS Bounty",Ships,26,87.80
10143,2003-08-10,S700_2466,"America West Airlines B757-200",Planes,26,79.78
10143,2003-08-10,S700_2610,"The USS Constitution Ship",Ships,31,69.39
10143,2003-08-10,S700_3167,"F/A 18 Hornet 1/72",Planes,28,70.40
10143,2003-08-10,S700_4002,"American Airlines: MD-11S",Planes,34,65.15
10143,2003-08-10,S72_1253,"Boeing X-32A JSF",Planes,37,49.66
10144,2003-08-13,S32_4289,"1928 Ford Phaeton Deluxe","Vintage Cars",20,56.41
10145,2003-08-25,S10_1678,"1969 Harley Davidson Ultimate Chopper",Motorcycles,45,76.56
10145,2003-08-25,S10_2016,"1996 Moto Guzzi 1100i",Motorcycles,37,104.67
10145,2003-08-25,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",Motorcycles,33,154.93
10145,2003-08-25,S12_2823,"2002 Suzuki XREO",Motorcycles,49,146.10
10145,2003-08-25,S18_2581,"P-51-D Mustang",Planes,30,71.81
10145,2003-08-25,S18_2625,"1936 Harley Davidson El Knucklehead",Motorcycles,30,52.70
10145,2003-08-25,S24_1578,"1997 BMW R 1100 S",Motorcycles,43,103.68
10145,2003-08-25,S24_1785,"1928 British Royal Navy Airplane",Planes,40,87.54
10145,2003-08-25,S24_2000,"1960 BSA Gold Star DBD34",Motorcycles,47,63.98
10145,2003-08-25,S24_2360,"1982 Ducati 900 Monster",Motorcycles,27,56.10
10145,2003-08-25,S24_4278,"1900s Vintage Tri-Plane",Planes,33,71.73
10145,2003-08-25,S32_1374,"1997 BMW F650 ST",Motorcycles,33,99.89
10145,2003-08-25,S32_2206,"1982 Ducati 996 R",Motorcycles,31,39.43
10145,2003-08-25,S32_4485,"1974 Ducati 350 Mk3 Desmo",Motorcycles,27,95.93
10145,2003-08-25,S50_4713,"2002 Yamaha YZR M1",Motorcycles,38,73.22
10145,2003-08-25,S700_2834,"ATA: B757-300",Planes,20,113.90
10146,2003-09-03,S18_3782,"1957 Vespa GS150",Motorcycles,47,60.30
10146,2003-09-03,S18_4721,"1957 Corvette Convertible","Classic Cars",29,130.94
10147,2003-09-05,S12_1099,"1968 Ford Mustang","Classic Cars",48,161.49
10147,2003-09-05,S12_3380,"1968 Dodge Charger","Classic Cars",31,110.39
10147,2003-09-05,S12_3990,"1970 Plymouth Hemi Cuda","Classic Cars",21,74.21
10147,2003-09-05,S12_4675,"1969 Dodge Charger","Classic Cars",33,97.89
10147,2003-09-05,S18_1889,"1948 Porsche 356-A Roadster","Classic Cars",26,70.84
10147,2003-09-05,S18_3278,"1969 Dodge Super Bee","Classic Cars",36,74.78
10147,2003-09-05,S18_3482,"1976 Ford Gran Torino","Classic Cars",37,129.35
10147,2003-09-05,S24_2972,"1982 Lamborghini Diablo","Classic Cars",25,33.23
10147,2003-09-05,S24_3371,"1971 Alpine Renault 1600s","Classic Cars",30,48.98
10147,2003-09-05,S24_3856,"1956 Porsche 356A Coupe","Classic Cars",23,123.58
10147,2003-09-05,S24_4620,"1961 Chevrolet Impala","Classic Cars",31,72.76
10148,2003-09-11,S18_1129,"1993 Mazda RX-7","Classic Cars",23,114.65
10148,2003-09-11,S18_1589,"1965 Aston Martin DB5","Classic Cars",47,108.26
10148,2003-09-11,S18_1984,"1995 Honda Civic","Classic Cars",25,136.56
10148,2003-09-11,S18_2870,"1999 Indy 500 Monte Carlo SS","Classic Cars",27,113.52
10148,2003-09-11,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",32,143.94
10148,2003-09-11,S18_3685,"1948 Porsche Type 356 Roadster","Classic Cars",28,135.63
10148,2003-09-11,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars",34,83.75
10148,2003-09-11,S18_4933,"1957 Ford Thunderbird","Classic Cars",29,66.28
10148,2003-09-11,S24_1046,"1970 Chevy Chevelle SS 454","Classic Cars",25,65.41
10148,2003-09-11,S24_1628,"1966 Shelby Cobra 427 S/C","Classic Cars",47,46.29
10148,2003-09-11,S24_2766,"1949 Jaguar XK 120","Classic Cars",21,77.24
10148,2003-09-11,S24_2887,"1952 Citroen-15CV","Classic Cars",34,115.09
10148,2003-09-11,S24_3191,"1969 Chevrolet Camaro Z28","Classic Cars",31,71.91
10148,2003-09-11,S24_3432,"2002 Chevy Corvette","Classic Cars",27,96.37
10149,2003-09-12,S18_1342,"1937 Lincoln Berline","Vintage Cars",50,87.33
10149,2003-09-12,S18_1367,"1936 Mercedes-Benz 500K Special Roadster","Vintage Cars",30,48.52
10149,2003-09-12,S18_1749,"1917 Grand Touring Sedan","Vintage Cars",34,156.40
10149,2003-09-12,S18_2248,"1911 Ford Town Car","Vintage Cars",24,50.85
10149,2003-09-12,S18_2325,"1932 Model A Ford J-Coupe","Vintage Cars",33,125.86
10149,2003-09-12,S18_2795,"1928 Mercedes-Benz SSK","Vintage Cars",23,167.06
10149,2003-09-12,S18_3320,"1917 Maxwell Touring Car","Vintage Cars",42,89.29
10149,2003-09-12,S24_1937,"1939 Chevrolet Deluxe Coupe","Vintage Cars",36,31.20
10149,2003-09-12,S24_2022,"1938 Cadillac V-16 Presidential Limousine","Vintage Cars",49,39.87
10149,2003-09-12,S24_3969,"1936 Mercedes Benz 500k Roadster","Vintage Cars",26,38.57
10149,2003-09-12,S24_4258,"1936 Chrysler Airflow","Vintage Cars",20,90.57
10150,2003-09-19,S10_1949,"1952 Alpine Renault 1300","Classic Cars",45,182.16
10150,2003-09-19,S10_4962,"1962 LanciaA Delta 16V","Classic Cars",20,121.15
10150,2003-09-19,S12_1666,"1958 Setra Bus","Trucks and Buses",30,135.30
10150,2003-09-19,S18_1097,"1940 Ford Pickup Truck","Trucks and Buses",34,95.67
10150,2003-09-19,S18_2949,"1913 Ford Model T Speedster","Vintage Cars",47,93.21
10150,2003-09-19,S18_2957,"1934 Ford V8 Coupe","Vintage Cars",30,56.21
10150,2003-09-19,S18_3136,"18th Century Vintage Horse Carriage","Vintage Cars",26,97.39
10150,2003-09-19,S18_4600,"1940s Ford truck","Trucks and Buses",49,111.39
10150,2003-09-19,S18_4668,"1939 Cadillac Limousine","Vintage Cars",30,47.29
10150,2003-09-19,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Trucks and Buses",49,62.05
10150,2003-09-19,S700_2824,"1982 Camaro Z28","Classic Cars",20,95.08
10151,2003-09-21,S12_4473,"1957 Chevy Pickup","Trucks and Buses",24,114.95
10151,2003-09-21,S18_2238,"1998 Chrysler Plymouth Prowler","Classic Cars",43,152.27
10151,2003-09-21,S18_2319,"1964 Mercedes Tour Bus","Trucks and Buses",49,106.78
10151,2003-09-21,S18_2432,"1926 Ford Fire Engine","Trucks and Buses",39,58.34
10151,2003-09-21,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",21,167.65
10151,2003-09-21,S24_2300,"1962 Volkswagen Microbus","Trucks and Buses",42,109.90
10151,2003-09-21,S24_2840,"1958 Chevy Corvette Limited Edition","Classic Cars",30,29.35
10151,2003-09-21,S32_1268,"1980’s GM Manhattan Express","Trucks and Buses",27,84.75
10151,2003-09-21,S32_2509,"1954 Greyhound Scenicruiser","Trucks and Buses",41,43.29
10151,2003-09-21,S50_1392,"Diamond T620 Semi-Skirted Tanker","Trucks and Buses",26,108.81
10152,2003-09-25,S18_4027,"1970 Triumph Spitfire","Classic Cars",35,117.77
10152,2003-09-25,S24_1444,"1970 Dodge Coronet","Classic Cars",25,49.13
10152,2003-09-25,S24_4048,"1992 Porsche Cayenne Turbo Silver","Classic Cars",23,112.37
10152,2003-09-25,S32_3207,"1950's Chicago Surface Lines Streetcar",Trains,33,57.17
10153,2003-09-28,S12_1108,"2001 Ferrari Enzo","Classic Cars",20,201.57
10153,2003-09-28,S12_3148,"1969 Corvair Monza","Classic Cars",42,128.42
10153,2003-09-28,S12_3891,"1969 Ford Falcon","Classic Cars",49,155.72
10153,2003-09-28,S18_3140,"1903 Ford Model A","Vintage Cars",31,125.66
10153,2003-09-28,S18_3259,"Collectable Wooden Train",Trains,29,82.69
10153,2003-09-28,S18_4522,"1904 Buick Runabout","Vintage Cars",22,82.50
10153,2003-09-28,S24_2011,"18th century schooner",Ships,40,111.83
10153,2003-09-28,S50_1514,"1962 City of Detroit Streetcar",Trains,31,53.31
10153,2003-09-28,S700_1138,"The Schooner Bluenose",Ships,43,58.00
10153,2003-09-28,S700_1938,"The Mayflower",Ships,31,80.55
10153,2003-09-28,S700_3505,"The Titanic",Ships,50,87.15
10153,2003-09-28,S700_3962,"The Queen Mary",Ships,20,85.41
10153,2003-09-28,S72_3212,"Pont Yacht",Ships,50,51.87
10154,2003-10-02,S24_3151,"1912 Ford Model T Delivery Wagon","Vintage Cars",31,75.23
10154,2003-10-02,S700_2610,"The USS Constitution Ship",Ships,36,59.27
10300,2003-10-04,S12_1099,"1968 Ford Mustang","Classic Cars",33,184.84
10300,2003-10-04,S12_3380,"1968 Dodge Charger","Classic Cars",29,116.27
10300,2003-10-04,S12_3990,"1970 Plymouth Hemi Cuda","Classic Cars",22,76.61
10300,2003-10-04,S12_4675,"1969 Dodge Charger","Classic Cars",23,95.58
10300,2003-10-04,S18_1889,"1948 Porsche 356-A Roadster","Classic Cars",41,63.14
10300,2003-10-04,S18_3278,"1969 Dodge Super Bee","Classic Cars",49,65.94
10300,2003-10-04,S18_3482,"1976 Ford Gran Torino","Classic Cars",23,144.05
10300,2003-10-04,S24_3371,"1971 Alpine Renault 1600s","Classic Cars",31,52.05
10301,2003-10-05,S18_1129,"1993 Mazda RX-7","Classic Cars",37,114.65
10301,2003-10-05,S18_1589,"1965 Aston Martin DB5","Classic Cars",32,118.22
10301,2003-10-05,S18_1984,"1995 Honda Civic","Classic Cars",47,119.49
10301,2003-10-05,S18_2870,"1999 Indy 500 Monte Carlo SS","Classic Cars",22,113.52
10301,2003-10-05,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",23,135.47
10301,2003-10-05,S18_3685,"1948 Porsche Type 356 Roadster","Classic Cars",39,137.04
10301,2003-10-05,S24_1046,"1970 Chevy Chevelle SS 454","Classic Cars",27,64.67
10301,2003-10-05,S24_1628,"1966 Shelby Cobra 427 S/C","Classic Cars",22,40.75
10301,2003-10-05,S24_2972,"1982 Lamborghini Diablo","Classic Cars",48,32.10
10301,2003-10-05,S24_3432,"2002 Chevy Corvette","Classic Cars",22,86.73
10301,2003-10-05,S24_3856,"1956 Porsche 356A Coupe","Classic Cars",50,122.17
10155,2003-10-06,S10_4757,"1972 Alfa Romeo GTA","Classic Cars",32,129.20
10155,2003-10-06,S18_1662,"1980s Black Hawk Helicopter",Planes,38,138.77
10155,2003-10-06,S18_3029,"1999 Yamaha Speed Boat",Ships,44,83.44
10155,2003-10-06,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Vintage Cars",29,105.87
10155,2003-10-06,S24_2841,"1900s Vintage Bi-Plane",Planes,23,62.34
10155,2003-10-06,S24_3420,"1937 Horch 930V Limousine","Vintage Cars",34,56.55
10155,2003-10-06,S24_3816,"1940 Ford Delivery Sedan","Vintage Cars",37,76.31
10155,2003-10-06,S24_3949,"Corsair F4U ( Bird Cage)",Planes,44,58.69
10155,2003-10-06,S700_2047,"HMS Bounty",Ships,32,89.61
10155,2003-10-06,S700_2466,"America West Airlines B757-200",Planes,20,87.75
10155,2003-10-06,S700_3167,"F/A 18 Hornet 1/72",Planes,43,76.80
10155,2003-10-06,S700_4002,"American Airlines: MD-11S",Planes,44,70.33
10155,2003-10-06,S72_1253,"Boeing X-32A JSF",Planes,34,49.16
10302,2003-10-06,S18_1749,"1917 Grand Touring Sedan","Vintage Cars",43,166.60
10302,2003-10-06,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars",38,82.83
10302,2003-10-06,S18_4933,"1957 Ford Thunderbird","Classic Cars",23,70.56
10302,2003-10-06,S24_2766,"1949 Jaguar XK 120","Classic Cars",49,75.42
10302,2003-10-06,S24_2887,"1952 Citroen-15CV","Classic Cars",45,104.52
10302,2003-10-06,S24_3191,"1969 Chevrolet Camaro Z28","Classic Cars",48,74.48
10156,2003-10-08,S50_1341,"1930 Buick Marquette Phaeton","Vintage Cars",20,43.64
10156,2003-10-08,S700_1691,"American Airlines: B767-300",Planes,48,77.64
10157,2003-10-09,S18_2581,"P-51-D Mustang",Planes,33,69.27
10157,2003-10-09,S24_1785,"1928 British Royal Navy Airplane",Planes,40,89.72
10157,2003-10-09,S24_4278,"1900s Vintage Tri-Plane",Planes,33,66.65
10157,2003-10-09,S32_1374,"1997 BMW F650 ST",Motorcycles,34,83.91
10157,2003-10-09,S32_4289,"1928 Ford Phaeton Deluxe","Vintage Cars",28,56.41
10157,2003-10-09,S700_2834,"ATA: B757-300",Planes,48,109.16
10158,2003-10-10,S24_2000,"1960 BSA Gold Star DBD34",Motorcycles,22,67.79
10159,2003-10-10,S10_1678,"1969 Harley Davidson Ultimate Chopper",Motorcycles,49,81.35
10159,2003-10-10,S10_2016,"1996 Moto Guzzi 1100i",Motorcycles,37,101.10
10159,2003-10-10,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",Motorcycles,22,170.42
10159,2003-10-10,S12_1099,"1968 Ford Mustang","Classic Cars",41,188.73
10159,2003-10-10,S12_2823,"2002 Suzuki XREO",Motorcycles,38,131.04
10159,2003-10-10,S12_3990,"1970 Plymouth Hemi Cuda","Classic Cars",24,67.03
10159,2003-10-10,S18_2625,"1936 Harley Davidson El Knucklehead",Motorcycles,42,51.48
10159,2003-10-10,S18_3278,"1969 Dodge Super Bee","Classic Cars",21,66.74
10159,2003-10-10,S18_3482,"1976 Ford Gran Torino","Classic Cars",25,129.35
10159,2003-10-10,S18_3782,"1957 Vespa GS150",Motorcycles,21,54.71
10159,2003-10-10,S18_4721,"1957 Corvette Convertible","Classic Cars",32,142.85
10159,2003-10-10,S24_1578,"1997 BMW R 1100 S",Motorcycles,44,100.30
10159,2003-10-10,S24_2360,"1982 Ducati 900 Monster",Motorcycles,27,67.18
10159,2003-10-10,S24_3371,"1971 Alpine Renault 1600s","Classic Cars",50,49.60
10159,2003-10-10,S24_4620,"1961 Chevrolet Impala","Classic Cars",23,80.84
10159,2003-10-10,S32_2206,"1982 Ducati 996 R",Motorcycles,35,39.43
10159,2003-10-10,S32_4485,"1974 Ducati 350 Mk3 Desmo",Motorcycles,23,86.74
10159,2003-10-10,S50_4713,"2002 Yamaha YZR M1",Motorcycles,31,78.11
10160,2003-10-11,S12_3380,"1968 Dodge Charger","Classic Cars",46,96.30
10160,2003-10-11,S12_4675,"1969 Dodge Charger","Classic Cars",50,93.28
10160,2003-10-11,S18_1889,"1948 Porsche 356-A Roadster","Classic Cars",38,70.84
10160,2003-10-11,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",20,140.55
10160,2003-10-11,S24_2972,"1982 Lamborghini Diablo","Classic Cars",42,30.59
10160,2003-10-11,S24_3856,"1956 Porsche 356A Coupe","Classic Cars",35,130.60
10161,2003-10-17,S18_1129,"1993 Mazda RX-7","Classic Cars",28,121.72
10161,2003-10-17,S18_1589,"1965 Aston Martin DB5","Classic Cars",43,102.04
10161,2003-10-17,S18_1984,"1995 Honda Civic","Classic Cars",48,139.41
10161,2003-10-17,S18_2870,"1999 Indy 500 Monte Carlo SS","Classic Cars",23,125.40
10161,2003-10-17,S18_3685,"1948 Porsche Type 356 Roadster","Classic Cars",36,132.80
10161,2003-10-17,S18_4933,"1957 Ford Thunderbird","Classic Cars",25,62.72
10161,2003-10-17,S24_1046,"1970 Chevy Chevelle SS 454","Classic Cars",37,73.49
10161,2003-10-17,S24_1628,"1966 Shelby Cobra 427 S/C","Classic Cars",23,47.29
10161,2003-10-17,S24_2766,"1949 Jaguar XK 120","Classic Cars",20,82.69
10161,2003-10-17,S24_2887,"1952 Citroen-15CV","Classic Cars",25,108.04
10161,2003-10-17,S24_3191,"1969 Chevrolet Camaro Z28","Classic Cars",20,72.77
10161,2003-10-17,S24_3432,"2002 Chevy Corvette","Classic Cars",30,94.23
10162,2003-10-18,S18_1342,"1937 Lincoln Berline","Vintage Cars",48,87.33
10162,2003-10-18,S18_1367,"1936 Mercedes-Benz 500K Special Roadster","Vintage Cars",45,45.28
10162,2003-10-18,S18_1749,"1917 Grand Touring Sedan","Vintage Cars",29,141.10
10162,2003-10-18,S18_2248,"1911 Ford Town Car","Vintage Cars",27,53.28
10162,2003-10-18,S18_2325,"1932 Model A Ford J-Coupe","Vintage Cars",38,113.15
10162,2003-10-18,S18_2795,"1928 Mercedes-Benz SSK","Vintage Cars",48,156.94
10162,2003-10-18,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars",39,86.51
10162,2003-10-18,S24_1937,"1939 Chevrolet Deluxe Coupe","Vintage Cars",37,27.55
10162,2003-10-18,S24_2022,"1938 Cadillac V-16 Presidential Limousine","Vintage Cars",43,38.98
10162,2003-10-18,S24_3969,"1936 Mercedes Benz 500k Roadster","Vintage Cars",37,32.82
10163,2003-10-20,S10_1949,"1952 Alpine Renault 1300","Classic Cars",21,212.16
10163,2003-10-20,S18_2949,"1913 Ford Model T Speedster","Vintage Cars",31,101.31
10163,2003-10-20,S18_2957,"1934 Ford V8 Coupe","Vintage Cars",48,59.96
10163,2003-10-20,S18_3136,"18th Century Vintage Horse Carriage","Vintage Cars",40,101.58
10163,2003-10-20,S18_3320,"1917 Maxwell Touring Car","Vintage Cars",43,80.36
10163,2003-10-20,S24_4258,"1936 Chrysler Airflow","Vintage Cars",42,96.42
10164,2003-10-21,S10_4962,"1962 LanciaA Delta 16V","Classic Cars",21,143.31
10164,2003-10-21,S12_1666,"1958 Setra Bus","Trucks and Buses",49,121.64
10164,2003-10-21,S18_1097,"1940 Ford Pickup Truck","Trucks and Buses",36,103.84
10164,2003-10-21,S18_4600,"1940s Ford truck","Trucks and Buses",45,107.76
10164,2003-10-21,S18_4668,"1939 Cadillac Limousine","Vintage Cars",25,46.29
10164,2003-10-21,S32_1268,"1980’s GM Manhattan Express","Trucks and Buses",24,91.49
10164,2003-10-21,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Trucks and Buses",49,57.53
10164,2003-10-21,S700_2824,"1982 Camaro Z28","Classic Cars",39,86.99
10166,2003-10-21,S18_3140,"1903 Ford Model A","Vintage Cars",43,136.59
10166,2003-10-21,S18_4522,"1904 Buick Runabout","Vintage Cars",26,72.85
10166,2003-10-21,S700_1938,"The Mayflower",Ships,29,76.22
10165,2003-10-22,S12_1108,"2001 Ferrari Enzo","Classic Cars",44,168.32
10165,2003-10-22,S12_3148,"1969 Corvair Monza","Classic Cars",34,123.89
10165,2003-10-22,S12_3891,"1969 Ford Falcon","Classic Cars",27,152.26
10165,2003-10-22,S12_4473,"1957 Chevy Pickup","Trucks and Buses",48,109.02
10165,2003-10-22,S18_2238,"1998 Chrysler Plymouth Prowler","Classic Cars",29,134.26
10165,2003-10-22,S18_2319,"1964 Mercedes Tour Bus","Trucks and Buses",46,120.28
10165,2003-10-22,S18_2432,"1926 Ford Fire Engine","Trucks and Buses",31,60.77
10165,2003-10-22,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",47,154.10
10165,2003-10-22,S18_3259,"Collectable Wooden Train",Trains,50,84.71
10165,2003-10-22,S18_4027,"1970 Triumph Spitfire","Classic Cars",28,123.51
10165,2003-10-22,S24_1444,"1970 Dodge Coronet","Classic Cars",25,46.82
10165,2003-10-22,S24_2300,"1962 Volkswagen Microbus","Trucks and Buses",32,117.57
10165,2003-10-22,S24_2840,"1958 Chevy Corvette Limited Edition","Classic Cars",27,31.12
10165,2003-10-22,S24_4048,"1992 Porsche Cayenne Turbo Silver","Classic Cars",24,106.45
10165,2003-10-22,S32_2509,"1954 Greyhound Scenicruiser","Trucks and Buses",48,50.86
10165,2003-10-22,S32_3207,"1950's Chicago Surface Lines Streetcar",Trains,44,55.30
10165,2003-10-22,S50_1392,"Diamond T620 Semi-Skirted Tanker","Trucks and Buses",48,106.49
10165,2003-10-22,S50_1514,"1962 City of Detroit Streetcar",Trains,38,49.21
10167,2003-10-23,S10_4757,"1972 Alfa Romeo GTA","Classic Cars",44,123.76
10167,2003-10-23,S18_1662,"1980s Black Hawk Helicopter",Planes,43,141.92
10167,2003-10-23,S18_3029,"1999 Yamaha Speed Boat",Ships,46,69.68
10167,2003-10-23,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Vintage Cars",34,84.70
10167,2003-10-23,S24_2011,"18th century schooner",Ships,33,110.60
10167,2003-10-23,S24_2841,"1900s Vintage Bi-Plane",Planes,21,54.81
10167,2003-10-23,S24_3151,"1912 Ford Model T Delivery Wagon","Vintage Cars",20,77.00
10167,2003-10-23,S24_3420,"1937 Horch 930V Limousine","Vintage Cars",32,64.44
10167,2003-10-23,S24_3816,"1940 Ford Delivery Sedan","Vintage Cars",29,73.80
10167,2003-10-23,S700_1138,"The Schooner Bluenose",Ships,43,66.00
10167,2003-10-23,S700_2047,"HMS Bounty",Ships,29,87.80
10167,2003-10-23,S700_2610,"The USS Constitution Ship",Ships,46,62.16
